lat,long,restriction_score,neighbourhood group,host_type,id
40.58634,-73.81867,2,Queens,Professional,42849107
40.72163,-73.98715,1,Manhattan,Professional,42849659
40.86238,-73.92806,1,Manhattan,Individual,42850764
40.70774,-73.94819,1,Brooklyn,Individual,42852973
40.69174,-73.91141,1,Brooklyn,Professional,42854630
40.73374,-73.95617,1,Brooklyn,Individual,42855182
40.70525,-73.93281,2,Brooklyn,Individual,42856287
40.69961,-73.81264,1,Queens,Professional,42862362
40.69568,-73.93384,2,Brooklyn,Professional,42864571
40.76025,-73.99811,1,Manhattan,Professional,42865676
40.82475,-73.9507,2,Manhattan,Individual,42868990
40.68358,-73.7967,1,Queens,Professional,42886111
40.63825,-73.95654,2,Brooklyn,Individual,42891634
40.83315,-73.94108,1,Manhattan,Professional,42893291
40.6758,-73.96251,1,Brooklyn,Individual,42896605
40.70468,-73.92568,1,Brooklyn,Individual,42898262
40.67532,-73.93986,1,Brooklyn,Professional,42899366
40.7658,-73.98795,1,Manhattan,Individual,42903232
40.72107,-73.943,1,Brooklyn,Professional,42903785
40.79986,-73.96415,1,Manhattan,Individual,42904337
40.71984,-73.94303,1,Brooklyn,Professional,42904889
40.65934,-73.95937,1,Brooklyn,Professional,42907099
40.6735,-73.89635,1,Brooklyn,Professional,42915935
40.72364,-73.99923,1,Manhattan,Professional,42919249
40.68439,-73.96336,1,Brooklyn,Individual,42920354
40.76356,-73.96082,1,Manhattan,Professional,42920906
40.69018,-73.92166,1,Brooklyn,Professional,42921458
40.68785,-73.92412,1,Brooklyn,Individual,42927534
40.70461,-73.92297,2,Brooklyn,Individual,42928086
40.75122,-73.99658,1,Manhattan,Individual,42931952
40.79853,-73.93772,2,Manhattan,Individual,42933057
40.73001,-73.98464,4,Manhattan,Individual,42936370
40.72088,-73.97825,2,Manhattan,Individual,42939132
40.69328,-73.95447,1,Brooklyn,Individual,42939684
40.76556,-73.98197,2,Manhattan,Professional,42943550
40.71906,-73.94394,1,Brooklyn,Professional,42944655
40.78194,-73.94791,2,Manhattan,Individual,42945207
40.72204,-73.99705,2,Manhattan,Individual,42946864
40.79501,-73.97132,1,Manhattan,Individual,42957358
40.75611,-73.99387,1,Manhattan,Individual,42960119
40.67854,-73.92321,1,Brooklyn,Individual,42962881
40.83112,-73.87319,4,Bronx,Professional,42974479
40.69251,-73.92478,1,Brooklyn,Individual,42977241
40.72022,-73.95727,1,Brooklyn,Individual,42978898
40.76495,-73.98964,1,Manhattan,Individual,42979450
40.77718,-73.98023,1,Manhattan,Individual,42980554
40.67825,-73.89416,1,Brooklyn,Individual,42981659
40.7608,-73.96032,2,Manhattan,Professional,42982764
40.69287,-73.94334,2,Brooklyn,Individual,42983316
40.71279,-73.94443,2,Brooklyn,Professional,42983868
40.68381,-73.91776,2,Brooklyn,Individual,42984973
40.77883,-73.95205,2,Manhattan,Individual,42985525
40.65949,-73.98422,1,Brooklyn,Professional,42986077
40.80167,-73.95781,1,Manhattan,Professional,42986630
40.6371,-73.99834,1,Brooklyn,Individual,42987182
40.69296,-73.92092,1,Brooklyn,Individual,42987734
40.7609,-73.92516,2,Queens,Individual,42988839
40.76404,-73.96628,2,Manhattan,Individual,42989944
40.63241,-73.89367,2,Brooklyn,Individual,42990496
40.69141,-73.92092,2,Brooklyn,Individual,42991600
40.81041,-73.94337,1,Manhattan,Individual,42992153
40.73515,-73.95645,2,Brooklyn,Individual,42996019
40.69402,-73.94529,1,Brooklyn,Professional,42997123
40.76326,-73.92569,2,Queens,Professional,42999885
40.67758,-73.97123,1,Brooklyn,Professional,43000437
40.74647,-73.88258,1,Queens,Individual,43003199
40.76748,-73.98609,1,Manhattan,Professional,43005408
40.67059,-73.94798,1,Brooklyn,Professional,43007065
40.64004,-73.94933,3,Brooklyn,Professional,43008722
40.77794,-73.9763,2,Manhattan,Individual,43012588
40.64925,-74.01147,1,Brooklyn,Individual,43013140
40.7005,-73.9144,1,Brooklyn,Individual,43016454
40.69626,-73.8488,2,Queens,Professional,43021425
40.73379,-73.95461,2,Brooklyn,Individual,43023634
40.72332,-73.99466,2,Manhattan,Professional,43024738
40.83043,-73.94672,1,Manhattan,Individual,43025843
40.69467,-73.94833,1,Brooklyn,Individual,43026395
40.67127,-73.99006,1,Brooklyn,Professional,43029157
40.71727,-74.00335,2,Manhattan,Individual,43031366
40.73908,-73.9203,1,Queens,Professional,43034128
40.75842,-73.99276,2,Manhattan,Individual,43036337
40.73213,-73.98517,1,Manhattan,Individual,43037441
40.74404,-73.97217,1,Manhattan,Professional,43039098
40.69085,-73.95578,1,Brooklyn,Professional,43039651
40.59304,-73.77339,1,Queens,Professional,43042412
40.66136,-73.8678,1,Brooklyn,Professional,43043517
40.78017,-73.97574,2,Manhattan,Professional,43049592
40.73499,-73.99254,1,Manhattan,Individual,43050144
40.74787,-74.00088,1,Manhattan,Individual,43053458
40.68943,-73.95186,1,Brooklyn,Professional,43056220
40.86582,-73.92582,1,Manhattan,Individual,43056772
40.76714,-73.98777,2,Manhattan,Individual,43060086
40.71111,-73.96299,1,Brooklyn,Individual,43061190
40.62979,-73.94431,1,Brooklyn,Professional,43065609
40.68461,-73.76899,2,Queens,Professional,43066713
40.65916,-73.95074,1,Brooklyn,Individual,43067266
40.72468,-73.76681,1,Queens,Individual,43071684
40.72596,-73.94643,2,Brooklyn,Individual,43072236
40.76133,-73.99744,1,Manhattan,Individual,43072789
40.72688,-74.0022,2,Manhattan,Individual,43073341
40.68678,-73.94467,1,Brooklyn,Individual,43077207
40.74968,-73.97665,1,Manhattan,Professional,43082178
40.74825,-73.97673,1,Manhattan,Professional,43083282
40.74438,-73.97365,1,Manhattan,Individual,43094881
40.70512,-73.91386,1,Queens,Individual,43095985
40.67293,-73.89548,1,Brooklyn,Professional,43097090
40.71871,-73.8532,1,Queens,Individual,43097642
40.7641,-73.97989,1,Manhattan,Professional,43098194
40.72125,-74.00691,2,Manhattan,Professional,43100404
40.74348,-73.99365,2,Manhattan,Individual,43101508
40.64026,-73.95347,1,Brooklyn,Professional,43103165
40.70327,-73.76785,1,Queens,Professional,43125257
40.60979,-74.01121,1,Brooklyn,Individual,43127466
40.75324,-73.97217,1,Manhattan,Professional,43129123
40.68978,-73.87017,1,Brooklyn,Individual,43130780
40.72782,-73.9862,1,Manhattan,Individual,43132437
40.77799,-73.94935,1,Manhattan,Professional,43132989
40.7521,-73.972,2,Manhattan,Professional,43134646
40.76615,-73.98408,1,Manhattan,Individual,43139065
40.75359,-73.97295,2,Manhattan,Professional,43143483
40.79512,-73.9733,1,Manhattan,Individual,43145140
40.76093,-73.98327,1,Manhattan,Individual,43148454
40.71333,-73.9916,1,Manhattan,Individual,43162261
40.74089,-73.98094,1,Manhattan,Individual,43166680
40.68137,-73.91359,2,Brooklyn,Professional,43167232
40.90175,-73.89761,1,Bronx,Professional,43167784
40.74533,-73.9772,2,Manhattan,Individual,43169441
40.67642,-73.961,1,Brooklyn,Professional,43171650
40.68255,-73.9899,2,Brooklyn,Individual,43172203
40.88253,-73.86951,1,Bronx,Individual,43174412
40.71258,-73.95191,2,Brooklyn,Professional,43178830
40.7215,-73.99395,2,Manhattan,Individual,43179382
40.70912,-73.94513,1,Brooklyn,Individual,43186010
40.65228,-73.96402,1,Brooklyn,Individual,43188772
40.71238,-73.96279,1,Brooklyn,Individual,43189324
40.69108,-73.91531,1,Brooklyn,Individual,43189876
40.85236,-73.86632,2,Bronx,Individual,43190981
40.67293,-73.98609,1,Brooklyn,Individual,43192085
40.66631,-73.94764,1,Brooklyn,Professional,43193742
40.66596,-73.94936,2,Brooklyn,Professional,43194295
40.70651,-74.00656,1,Manhattan,Individual,43195951
40.75849,-73.87068,1,Queens,Individual,43199265
40.70683,-73.94582,3,Brooklyn,Individual,43201474
40.76952,-73.94892,3,Manhattan,Individual,43202579
40.74569,-73.94684,1,Queens,Individual,43203684
40.70348,-73.76621,1,Queens,Professional,43204236
40.70191,-73.92298,2,Brooklyn,Individual,43206445
40.70879,-73.94937,2,Brooklyn,Individual,43207550
40.78319,-73.97762,1,Manhattan,Individual,43209207
40.81463,-73.95106,1,Manhattan,Individual,43210864
40.677,-73.95923,5,Brooklyn,Individual,43211416
40.65927,-73.97832,2,Brooklyn,Individual,43212520
40.81658,-73.88889,1,Bronx,Professional,43215834
40.83892,-73.94265,1,Manhattan,Individual,43226328
40.64361,-73.95367,2,Brooklyn,Individual,43227985
40.71675,-73.96226,3,Brooklyn,Individual,43235717
40.6876,-73.92691,1,Brooklyn,Individual,43238479
40.72718,-73.98238,1,Manhattan,Individual,43239031
40.73616,-74.00889,2,Manhattan,Individual,43240688
40.72216,-73.99571,2,Manhattan,Professional,43244002
40.74459,-73.99061,1,Manhattan,Individual,43245106
40.82991,-73.94848,1,Manhattan,Individual,43247868
40.71274,-73.94521,3,Brooklyn,Individual,43250629
40.70349,-73.8994,1,Queens,Professional,43251734
40.60985,-73.95927,1,Brooklyn,Professional,43252838
40.83923,-73.94557,1,Manhattan,Individual,43253391
40.77777,-73.94914,1,Manhattan,Professional,43255048
40.73363,-73.95333,1,Brooklyn,Individual,43256704
40.71809,-73.99655,2,Manhattan,Individual,43257809
40.73759,-73.86351,1,Queens,Individual,43258361
40.68384,-73.99813,1,Brooklyn,Professional,43258914
40.80173,-73.96175,2,Manhattan,Professional,43259466
40.65737,-73.94607,1,Brooklyn,Individual,43264989
40.73707,-73.92082,1,Queens,Professional,43267198
40.75689,-73.99315,1,Manhattan,Professional,43268303
40.70997,-73.9624,1,Brooklyn,Professional,43272721
40.88283,-73.89326,3,Bronx,Individual,43274378
40.66149,-73.94278,2,Brooklyn,Individual,43279901
40.67668,-74.01252,1,Brooklyn,Professional,43280453
40.70811,-73.74103,1,Queens,Individual,43284319
40.71434,-73.96085,1,Brooklyn,Individual,43285976
40.69143,-73.94302,1,Brooklyn,Professional,43287633
40.68271,-73.92991,1,Brooklyn,Professional,43291499
40.70051,-73.93909,5,Brooklyn,Individual,43292604
40.67419,-73.96423,2,Brooklyn,Individual,43294261
40.68548,-73.96288,2,Brooklyn,Professional,43294813
40.73142,-74.01,1,Manhattan,Professional,43295918
40.72274,-74.00807,2,Manhattan,Individual,43296470
40.75315,-73.97253,3,Manhattan,Professional,43297575
40.76038,-73.99951,2,Manhattan,Professional,43301441
40.76045,-73.99929,3,Manhattan,Professional,43304755
40.72021,-73.99592,1,Manhattan,Individual,43308621
40.72576,-74.00381,2,Manhattan,Individual,43311934
40.77344,-73.94911,1,Manhattan,Professional,43313591
40.81678,-73.93836,1,Manhattan,Individual,43317457
40.72228,-73.99582,1,Manhattan,Professional,43319667
40.79772,-73.96213,2,Manhattan,Individual,43322428
40.67148,-73.97479,1,Brooklyn,Individual,43322980
40.76406,-73.98868,1,Manhattan,Professional,43330160
40.69172,-73.94446,2,Brooklyn,Professional,43331265
40.69278,-73.965,1,Brooklyn,Individual,43333474
40.68816,-73.95791,1,Brooklyn,Individual,43334026
40.80832,-73.93889,1,Manhattan,Individual,43334579
40.6854,-73.94614,1,Brooklyn,Individual,43336236
40.71935,-73.75383,1,Queens,Professional,43337340
40.68642,-73.92864,1,Brooklyn,Individual,43341206
40.67879,-73.97438,1,Brooklyn,Individual,43342311
40.72275,-73.97598,1,Manhattan,Individual,43342863
40.68526,-73.94099,1,Brooklyn,Individual,43345625
40.76112,-73.92631,2,Queens,Individual,43346177
40.7673,-73.96043,2,Manhattan,Individual,43346729
40.67203,-73.76711,2,Queens,Professional,43349491
40.72524,-74.00218,1,Manhattan,Individual,43350595
40.71214,-73.98955,2,Manhattan,Professional,43351700
40.68714,-73.93443,3,Brooklyn,Individual,43355566
40.69857,-73.74225,1,Queens,Professional,43356671
40.67855,-74.00075,1,Brooklyn,Professional,43358328
40.66733,-73.88348,1,Brooklyn,Individual,43359432
40.7762,-73.97944,1,Manhattan,Individual,43363851
40.69907,-73.92115,1,Brooklyn,Individual,43364403
40.74929,-73.99658,4,Manhattan,Individual,43366060
40.75954,-73.96099,1,Manhattan,Professional,43366612
40.72515,-73.9839,1,Manhattan,Individual,43367164
40.72216,-73.97806,1,Manhattan,Individual,43368821
40.79931,-73.94196,1,Manhattan,Individual,43369374
40.69061,-73.91348,1,Brooklyn,Individual,43370478
40.69364,-73.93303,1,Brooklyn,Individual,43376001
40.82364,-73.9533,1,Manhattan,Individual,43376554
40.72667,-73.95221,5,Brooklyn,Individual,43377106
40.79039,-73.96789,1,Manhattan,Individual,43377658
40.77117,-73.95599,1,Manhattan,Professional,43379867
40.68321,-73.99681,1,Brooklyn,Professional,43383181
40.6804,-73.93648,2,Brooklyn,Individual,43383733
40.75105,-73.97045,1,Manhattan,Professional,43384286
40.70758,-73.94197,3,Brooklyn,Individual,43388152
40.7385,-73.98782,1,Manhattan,Individual,43389256
40.78941,-73.94881,1,Manhattan,Individual,43392018
40.71089,-73.96627,1,Brooklyn,Individual,43392570
40.75378,-73.93449,1,Queens,Individual,43394227
40.72474,-73.94859,1,Brooklyn,Individual,43395332
40.70604,-73.94307,1,Brooklyn,Individual,43398093
40.72635,-73.98578,2,Manhattan,Individual,43399750
40.74634,-73.98704,1,Manhattan,Individual,43401959
40.71623,-73.95777,4,Brooklyn,Professional,43405273
40.71916,-74.01177,5,Manhattan,Professional,43405825
40.80102,-73.95401,1,Manhattan,Individual,43409692
40.67829,-73.97891,1,Brooklyn,Individual,43410244
40.7007,-73.92359,4,Brooklyn,Individual,43413005
40.71124,-73.96451,3,Brooklyn,Individual,43413558
40.72831,-73.95634,1,Brooklyn,Individual,43414662
40.70602,-74.00891,5,Manhattan,Professional,43415767
40.63725,-73.97345,2,Brooklyn,Individual,43416319
40.72297,-73.98946,4,Manhattan,Professional,43421290
40.76258,-73.98575,2,Manhattan,Professional,43422947
40.75365,-73.97151,1,Manhattan,Professional,43427917
40.70018,-73.93858,4,Brooklyn,Individual,43428470
40.67104,-73.73006,1,Queens,Professional,43430679
40.71206,-73.98824,2,Manhattan,Individual,43438963
40.74437,-73.97295,4,Manhattan,Professional,43441725
40.71738,-73.94527,4,Brooklyn,Individual,43446696
40.70809,-73.9519,1,Brooklyn,Professional,43447248
40.76399,-73.98971,1,Manhattan,Professional,43452771
40.83837,-73.94224,1,Manhattan,Individual,43453323
40.68697,-73.92271,1,Brooklyn,Individual,43454428
40.68541,-73.95224,1,Brooklyn,Individual,43454980
40.6378,-73.9696,1,Brooklyn,Individual,43457742
40.72868,-73.99036,1,Manhattan,Individual,43458294
40.70966,-74.00762,2,Manhattan,Individual,43459951
40.67923,-73.96286,1,Brooklyn,Individual,43460503
40.65762,-73.96129,2,Brooklyn,Individual,43472101
40.80096,-73.96758,2,Manhattan,Individual,43473758
40.76626,-73.98338,1,Manhattan,Professional,43474311
40.68898,-73.98751,1,Brooklyn,Individual,43475415
40.71853,-73.98911,3,Manhattan,Individual,43476520
40.7152,-73.99947,10,Manhattan,Individual,43479834
40.68186,-73.92173,1,Brooklyn,Individual,43482043
40.70735,-73.89343,1,Queens,Individual,43487566
40.75968,-73.99797,1,Manhattan,Individual,43489775
40.7659,-73.98371,1,Manhattan,Individual,43493089
40.70687,-73.9425,1,Brooklyn,Individual,43494746
40.72117,-73.97839,2,Manhattan,Professional,43498060
40.80783,-73.95419,2,Manhattan,Professional,43512972
40.69702,-73.93269,1,Brooklyn,Individual,43519047
40.786,-73.94571,1,Manhattan,Professional,43519599
40.8065,-73.94941,3,Manhattan,Individual,43520704
40.76313,-73.9943,1,Manhattan,Professional,43521808
40.78146,-73.97917,10,Manhattan,Individual,43522361
40.65739,-73.9806,1,Brooklyn,Individual,43525122
40.67432,-73.95329,1,Brooklyn,Individual,43526227
40.68241,-73.97957,5,Brooklyn,Individual,43528436
40.69912,-73.93508,2,Brooklyn,Individual,43531198
40.77409,-73.98031,2,Manhattan,Individual,43536168
40.81676,-73.96069,1,Manhattan,Professional,43538930
40.68386,-73.96813,1,Brooklyn,Individual,43545557
40.88546,-73.90526,1,Bronx,Professional,43546110
40.72468,-73.9783,1,Manhattan,Professional,43551633
40.82305,-73.95033,2,Manhattan,Professional,43553290
40.67574,-73.97773,2,Brooklyn,Individual,43555499
40.71329,-73.96322,1,Brooklyn,Individual,43558813
40.77145,-73.93008,1,Queens,Individual,43559365
40.56233,-74.12673,1,Staten Island,Individual,43563783
40.69505,-73.90729,1,Brooklyn,Individual,43565992
40.74114,-73.97657,1,Manhattan,Individual,43566545
40.68764,-73.96782,1,Brooklyn,Individual,43567097
40.68536,-73.94358,1,Brooklyn,Individual,43574277
40.68313,-73.87077,1,Brooklyn,Professional,43576486
40.68318,-73.93497,1,Brooklyn,Individual,43578695
40.70604,-73.92232,1,Brooklyn,Individual,43580352
40.7612,-73.98631,2,Manhattan,Individual,43581457
40.77968,-73.95307,2,Manhattan,Individual,43584218
40.67595,-73.97635,2,Brooklyn,Individual,43591398
40.71644,-73.9433,1,Brooklyn,Professional,43591951
40.7523,-73.97288,1,Manhattan,Professional,43593055
40.67896,-73.95748,1,Brooklyn,Individual,43594160
40.69637,-73.93995,2,Brooklyn,Professional,43594712
40.72068,-73.99291,1,Manhattan,Professional,43595264
40.68252,-73.96436,2,Brooklyn,Individual,43596369
40.8359,-73.93842,1,Manhattan,Individual,43598578
40.71858,-73.98968,1,Manhattan,Professional,43599683
40.78122,-73.94989,1,Manhattan,Individual,43602444
40.68724,-73.95068,1,Brooklyn,Individual,43604653
40.78602,-73.97537,2,Manhattan,Individual,43606310
40.75372,-73.99332,1,Manhattan,Individual,43607967
40.69092,-73.92866,1,Brooklyn,Individual,43609624
40.69744,-73.98445,2,Brooklyn,Individual,43613490
40.76435,-73.95782,1,Manhattan,Individual,43614595
40.80891,-73.94247,2,Manhattan,Individual,43617909
40.74644,-73.94479,3,Queens,Individual,43622327
40.71304,-73.96381,1,Brooklyn,Individual,43623984
40.82204,-73.94517,2,Manhattan,Individual,43626193
40.72413,-73.9509,3,Brooklyn,Individual,43627850
40.75555,-73.76515,2,Queens,Individual,43628402
40.75976,-73.97178,1,Manhattan,Individual,43628955
40.7082,-73.94476,1,Brooklyn,Individual,43632268
40.72008,-73.98865,1,Manhattan,Professional,43633925
40.75246,-73.97356,1,Manhattan,Professional,43634478
40.68903,-73.91828,1,Brooklyn,Individual,43638344
40.69519,-73.95107,1,Brooklyn,Individual,43642762
40.86271,-73.92872,1,Manhattan,Individual,43646628
40.84862,-73.92412,2,Bronx,Individual,43649942
40.6892,-73.95352,1,Brooklyn,Professional,43650494
40.69467,-73.923,6,Brooklyn,Professional,43652151
40.74292,-73.99969,1,Manhattan,Individual,43657122
40.78955,-73.83921,1,Queens,Individual,43657674
40.65477,-74.001,1,Brooklyn,Professional,43668720
40.71339,-73.98926,2,Manhattan,Individual,43673139
40.59587,-74.08614,2,Staten Island,Professional,43676452
40.76819,-73.92755,1,Queens,Professional,43678109
40.74208,-74.00121,1,Manhattan,Individual,43688051
40.76409,-73.9791,1,Manhattan,Individual,43688603
40.84657,-73.9357,1,Manhattan,Individual,43689155
40.81067,-73.93896,2,Manhattan,Individual,43690812
40.59412,-74.06955,1,Staten Island,Individual,43692469
40.7687,-73.95596,2,Manhattan,Individual,43694126
40.63267,-74.08369,1,Staten Island,Professional,43694678
40.72624,-73.978,3,Manhattan,Professional,43695783
